S_JS_AUPRC,S_JS_AUROC,S_JS_final_error_AUROC,S_JS_rect_error_AUROC,S_JS_top05_correctable,S_JS_top05_errors,S_JS_top05_flagged,S_JS_top05_harmful,S_JS_top05_hybrid_hist_0_0,S_JS_top05_hybrid_hist_0_1,S_JS_top05_hybrid_hist_0_2,S_JS_top05_hybrid_hist_0_3,S_JS_top05_hybrid_hist_0_4,S_JS_top05_hybrid_hist_1_0,S_JS_top05_hybrid_hist_1_1,S_JS_top05_hybrid_hist_1_2,S_JS_top05_hybrid_hist_1_3,S_JS_top05_hybrid_hist_1_4,S_JS_top05_hybrid_hist_2_0,S_JS_top05_hybrid_hist_2_1,S_JS_top05_hybrid_hist_2_2,S_JS_top05_hybrid_hist_2_3,S_JS_top05_hybrid_hist_2_4,S_JS_top05_hybrid_hist_3_0,S_JS_top05_hybrid_hist_3_1,S_JS_top05_hybrid_hist_3_2,S_JS_top05_hybrid_hist_3_3,S_JS_top05_hybrid_hist_3_4,S_JS_top05_hybrid_hist_4_0,S_JS_top05_hybrid_hist_4_1,S_JS_top05_hybrid_hist_4_2,S_JS_top05_hybrid_hist_4_3,S_JS_top05_hybrid_hist_4_4,S_JS_top10_correctable,S_JS_top10_errors,S_JS_top10_flagged,S_JS_top10_harmful,S_JS_top10_hybrid_hist_0_0,S_JS_top10_hybrid_hist_0_1,S_JS_top10_hybrid_hist_0_2,S_JS_top10_hybrid_hist_0_3,S_JS_top10_hybrid_hist_0_4,S_JS_top10_hybrid_hist_1_0,S_JS_top10_hybrid_hist_1_1,S_JS_top10_hybrid_hist_1_2,S_JS_top10_hybrid_hist_1_3,S_JS_top10_hybrid_hist_1_4,S_JS_top10_hybrid_hist_2_0,S_JS_top10_hybrid_hist_2_1,S_JS_top10_hybrid_hist_2_2,S_JS_top10_hybrid_hist_2_3,S_JS_top10_hybrid_hist_2_4,S_JS_top10_hybrid_hist_3_0,S_JS_top10_hybrid_hist_3_1,S_JS_top10_hybrid_hist_3_2,S_JS_top10_hybrid_hist_3_3,S_JS_top10_hybrid_hist_3_4,S_JS_top10_hybrid_hist_4_0,S_JS_top10_hybrid_hist_4_1,S_JS_top10_hybrid_hist_4_2,S_JS_top10_hybrid_hist_4_3,S_JS_top10_hybrid_hist_4_4,S_JS_top20_correctable,S_JS_top20_errors,S_JS_top20_flagged,S_JS_top20_harmful,S_JS_top20_hybrid_hist_0_0,S_JS_top20_hybrid_hist_0_1,S_JS_top20_hybrid_hist_0_2,S_JS_top20_hybrid_hist_0_3,S_JS_top20_hybrid_hist_0_4,S_JS_top20_hybrid_hist_1_0,S_JS_top20_hybrid_hist_1_1,S_JS_top20_hybrid_hist_1_2,S_JS_top20_hybrid_hist_1_3,S_JS_top20_hybrid_hist_1_4,S_JS_top20_hybrid_hist_2_0,S_JS_top20_hybrid_hist_2_1,S_JS_top20_hybrid_hist_2_2,S_JS_top20_hybrid_hist_2_3,S_JS_top20_hybrid_hist_2_4,S_JS_top20_hybrid_hist_3_0,S_JS_top20_hybrid_hist_3_1,S_JS_top20_hybrid_hist_3_2,S_JS_top20_hybrid_hist_3_3,S_JS_top20_hybrid_hist_3_4,S_JS_top20_hybrid_hist_4_0,S_JS_top20_hybrid_hist_4_1,S_JS_top20_hybrid_hist_4_2,S_JS_top20_hybrid_hist_4_3,S_JS_top20_hybrid_hist_4_4,S_JS_top30_correctable,S_JS_top30_errors,S_JS_top30_flagged,S_JS_top30_harmful,S_JS_top30_hybrid_hist_0_0,S_JS_top30_hybrid_hist_0_1,S_JS_top30_hybrid_hist_0_2,S_JS_top30_hybrid_hist_0_3,S_JS_top30_hybrid_hist_0_4,S_JS_top30_hybrid_hist_1_0,S_JS_top30_hybrid_hist_1_1,S_JS_top30_hybrid_hist_1_2,S_JS_top30_hybrid_hist_1_3,S_JS_top30_hybrid_hist_1_4,S_JS_top30_hybrid_hist_2_0,S_JS_top30_hybrid_hist_2_1,S_JS_top30_hybrid_hist_2_2,S_JS_top30_hybrid_hist_2_3,S_JS_top30_hybrid_hist_2_4,S_JS_top30_hybrid_hist_3_0,S_JS_top30_hybrid_hist_3_1,S_JS_top30_hybrid_hist_3_2,S_JS_top30_hybrid_hist_3_3,S_JS_top30_hybrid_hist_3_4,S_JS_top30_hybrid_hist_4_0,S_JS_top30_hybrid_hist_4_1,S_JS_top30_hybrid_hist_4_2,S_JS_top30_hybrid_hist_4_3,S_JS_top30_hybrid_hist_4_4,S_cos_top05_correctable,S_cos_top05_errors,S_cos_top05_flagged,S_cos_top05_harmful,S_cos_top10_correctable,S_cos_top10_errors,S_cos_top10_flagged,S_cos_top10_harmful,S_cos_top20_correctable,S_cos_top20_errors,S_cos_top20_flagged,S_cos_top20_harmful,S_cos_top30_correctable,S_cos_top30_errors,S_cos_top30_flagged,S_cos_top30_harmful,S_entropy_top05_correctable,S_entropy_top05_errors,S_entropy_top05_flagged,S_entropy_top05_harmful,S_entropy_top10_correctable,S_entropy_top10_errors,S_entropy_top10_flagged,S_entropy_top10_harmful,S_entropy_top20_correctable,S_entropy_top20_errors,S_entropy_top20_flagged,S_entropy_top20_harmful,S_entropy_top30_correctable,S_entropy_top30_errors,S_entropy_top30_flagged,S_entropy_top30_harmful,S_hard_top05_correctable,S_hard_top05_errors,S_hard_top05_flagged,S_hard_top05_harmful,S_hard_top10_correctable,S_hard_top10_errors,S_hard_top10_flagged,S_hard_top10_harmful,S_hard_top20_correctable,S_hard_top20_errors,S_hard_top20_flagged,S_hard_top20_harmful,S_hard_top30_correctable,S_hard_top30_errors,S_hard_top30_flagged,S_hard_top30_harmful,S_lowconf_top05_correctable,S_lowconf_top05_errors,S_lowconf_top05_flagged,S_lowconf_top05_harmful,S_lowconf_top10_correctable,S_lowconf_top10_errors,S_lowconf_top10_flagged,S_lowconf_top10_harmful,S_lowconf_top20_correctable,S_lowconf_top20_errors,S_lowconf_top20_flagged,S_lowconf_top20_harmful,S_lowconf_top30_correctable,S_lowconf_top30_errors,S_lowconf_top30_flagged,S_lowconf_top30_harmful,boundary_S_JS_AUPRC,boundary_S_JS_AUROC,boundary_errors,boundary_pixels,boundary_top20_correctable,boundary_top20_errors,boundary_top20_flagged,boundary_top20_harmful,ch_Corrected_by_CH_count,ch_Corrected_by_CH_score_sq_sum,ch_Corrected_by_CH_score_sum,ch_Harmed_by_CH_count,ch_Harmed_by_CH_score_sq_sum,ch_Harmed_by_CH_score_sum,ch_Stable_Correct_count,ch_Stable_Correct_score_sq_sum,ch_Stable_Correct_score_sum,ch_Still_Wrong_count,ch_Still_Wrong_score_sq_sum,ch_Still_Wrong_score_sum,ch_harmed_vs_stable_AUROC,class0_S_JS_AUPRC,class0_S_JS_AUROC,class0_errors,class0_pixels,class0_top20_correctable,class0_top20_errors,class0_top20_flagged,class0_top20_harmful,class1_S_JS_AUPRC,class1_S_JS_AUROC,class1_errors,class1_pixels,class1_top20_correctable,class1_top20_errors,class1_top20_flagged,class1_top20_harmful,class2_S_JS_AUPRC,class2_S_JS_AUROC,class2_errors,class2_pixels,class2_top20_correctable,class2_top20_errors,class2_top20_flagged,class2_top20_harmful,class3_S_JS_AUPRC,class3_S_JS_AUROC,class3_errors,class3_pixels,class3_top20_correctable,class3_top20_errors,class3_top20_flagged,class3_top20_harmful,eligible_pixels,error_pixels,error_prevalence,excluded_background_pixels,excluded_ignore_pixels,image_id,interior_S_JS_AUPRC,interior_S_JS_AUROC,interior_errors,interior_pixels,interior_top20_correctable,interior_top20_errors,interior_top20_flagged,interior_top20_harmful,raw_correct,raw_correct_score_sq_sum,raw_correct_score_sum,raw_error_score_sq_sum,raw_error_score_sum
0.8410649232989937,0.9175276854191603,0.0766000700798454,0.0766000700798454,248,248,248,0,0,0,0,0,0,21,37843,1508,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,712,712,712,0,0,0,0,0,0,21,38307,1044,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,1558,2172,0,0,0,0,0,0,0,39153,219,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,1610,6590,4,0,0,0,0,0,0,39201,171,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,281,281,281,0,696,696,696,0,1467,1467,1475,8,1631,1640,3727,25,0,0,25,0,9,9,823,0,37,37,3515,0,245,245,5947,0,1639,1639,1673,34,1639,1639,1673,34,1639,1639,1673,34,1639,1875,39470,34,14,14,47,0,62,62,391,0,419,427,2714,7,725,747,6016,34,0.9599287912583367,0.9757145927358694,94,292,0,0,0,0,1777,195.87659989900175,554.9373539863154,0,0.0,0.0,37595,292.6641784020673,2111.925750111814,98,4.403192923467261e-05,0.053760376016725786,nan,nan,nan,0,0,0,0,0,0,0.8846778857498544,0.9637044342290095,1777,39372,1558,1558,2172,0,1.0,nan,98,98,0,0,0,0,nan,nan,0,0,0,0,0,0,39470,1875,0.04750443374714974,10706,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+0,0.8828060266743837,0.9616134344488956,1781,39178,1558,1558,2172,0,37595,292.6641784020673,2111.925750111814,195.87664393093098,554.9911143623322
0.24555292317852082,0.6988091699376366,0.3991878241451849,0.7368536941193018,230,230,1058,828,0,0,0,0,0,1257,8949,1030,315,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,375,396,1685,1289,0,0,0,0,0,1125,8633,1117,676,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,519,761,2529,1766,0,0,0,0,0,974,8300,1220,1057,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,540,969,3135,1892,0,0,0,0,0,965,8195,1229,1162,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,282,282,995,713,401,532,1800,1268,533,765,2635,1864,540,962,3078,1904,0,11,188,133,0,36,770,605,0,74,1005,698,5,99,1368,777,540,772,2676,1904,540,772,2676,1904,540,772,2676,1904,540,2004,12036,1904,0,18,53,35,0,41,150,104,33,181,1011,685,96,384,1720,930,0.7046938017439595,0.7333929712460064,375,688,0,0,20,20,810,69.67136129255655,217.50537095218897,900,118.87678949713094,310.836212053895,9132,286.942385871495,799.7271078992844,1194,55.85536880172048,156.61558199417777,0.9099259015914732,nan,nan,0,0,0,0,0,0,0.24826804400734934,0.6914424006287206,2004,11551,519,761,2529,1766,nan,nan,0,485,0,0,0,0,nan,nan,0,0,0,0,0,0,12036,2004,0.16650049850448653,38140,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+1,0.23459260557965114,0.7272164267734259,1629,11348,519,761,2509,1746,10032,405.8191753686259,1110.5633199531794,125.52673009427703,374.12095294636674
0.48297054696805963,0.7565162235500102,0.6843814549720371,0.6914818718149787,960,982,1873,891,0,0,0,0,0,1680,22621,5537,0,0,669,3041,14956,0,0,0,0,0,0,0,0,0,0,0,0,2205,2458,4145,1687,0,0,0,0,0,843,22915,6080,0,0,405,3150,15111,0,0,0,0,0,0,0,0,0,0,0,0,3844,4893,8439,2482,0,0,0,0,0,0,23543,6295,0,0,0,3339,15327,0,0,0,0,0,0,0,0,0,0,0,0,3977,6097,13007,2633,0,0,0,0,0,0,23498,6340,0,0,0,3312,15354,0,0,0,0,0,0,0,0,0,0,0,0,939,941,1809,868,1816,1986,3657,1671,3843,4409,7097,2601,4080,5737,10966,2742,90,247,419,110,426,847,1434,308,1024,2203,4826,845,1819,3783,9453,1210,4114,4643,7423,2780,4114,4643,7423,2780,4114,4643,7423,2780,4114,10996,48504,2780,332,587,1015,177,708,1366,2552,432,1509,2917,6103,890,2181,4374,10113,1351,0.40810192753590163,0.5595510972451341,4037,10207,746,1096,2713,1390,5034,563.5465969481211,1558.0439711511135,3783,369.46216079621934,1019.8901572329924,33725,360.30614823225386,2416.1982525111816,5962,194.90197123774536,790.5078891489538,0.8804484499831188,nan,nan,0,0,0,0,0,0,0.46727702003018745,0.7347404215261277,7172,29838,2857,3259,5740,1980,0.5525079639180259,0.7872908531229087,3824,18666,987,1634,2699,502,nan,nan,0,0,0,0,0,0,48504,10996,0.22670295233382814,1672,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+10,0.5762959600104738,0.8297247636386643,6959,38297,3098,3797,5726,1092,37508,729.7683090284733,3436.088409744174,758.4485681858665,2348.5518603000673
0.8092933550537511,0.7882813255308583,0.5916649053098301,0.5213321350874252,4630,4630,4887,257,0,0,0,0,0,2449,7526,564,474,0,556,5024,13101,0,0,0,0,0,0,0,0,0,0,0,0,6496,6496,7480,984,0,0,0,0,0,2308,7022,651,1032,0,159,3778,14744,0,0,0,0,0,0,0,0,0,0,0,0,8484,8581,10605,1544,0,0,0,0,0,1823,7233,729,1228,0,0,2720,15961,0,0,0,0,0,0,0,0,0,0,0,0,8888,9379,13848,2071,0,0,0,0,0,1707,7297,753,1256,0,0,2907,15774,0,0,0,0,0,0,0,0,0,0,0,0,4567,4567,4806,239,6305,6305,7204,899,8751,8788,11132,2291,9273,9840,15056,3252,34,73,607,474,259,358,1399,784,1481,2035,4405,1205,3137,4622,9056,1712,9480,9511,13102,3591,9480,9511,13102,3591,9480,9511,13102,3591,9480,13440,29694,3591,337,450,887,224,949,1243,2481,576,2523,3378,6761,1338,3990,5636,11132,1924,0.5800568029289335,0.5937549457392318,1698,4087,604,624,953,305,10146,1559.0935309591891,3529.389934861334,896,66.09005764660287,206.3191410433501,15358,343.4396998342765,1739.0699397467542,3294,319.1579707862842,748.4153122021817,0.7314657873746582,nan,nan,0,0,0,0,0,0,0.38384484341767316,0.5385647569346115,3503,11013,1161,1234,2746,1438,0.9238428070440716,0.887041086429133,9937,18681,7323,7347,7859,106,nan,nan,0,0,0,0,0,0,29694,13440,0.4526166902404526,20482,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+100,0.8339102469104431,0.8116741920272517,11742,25607,7880,7957,9652,1239,16254,409.5297574808793,1945.3890807901043,1878.2515017454734,4277.805247063516
0.7501501516449396,0.7556117324829155,0.5210155283172184,0.5259952246383406,2993,3020,3191,171,0,0,0,0,0,2045,15053,1319,0,0,4032,9925,15528,5,0,0,0,0,0,0,0,0,0,0,0,5484,5809,6274,465,0,0,0,0,0,1882,15342,1193,0,0,2783,9172,17436,99,0,0,0,0,0,0,0,0,0,0,0,8844,10711,13486,951,0,0,0,0,0,387,17142,888,0,0,685,10119,18510,176,0,0,0,0,0,0,0,0,0,0,0,9564,13130,21036,1434,0,0,0,0,0,127,17320,970,0,0,92,10622,18569,207,0,0,0,0,0,0,0,0,0,0,0,2268,2407,2634,227,4956,5741,6372,631,9195,11319,12922,1329,9819,13246,19625,1768,1392,1921,3308,220,3116,4376,7227,326,6410,9172,14806,468,8113,12043,20247,650,9899,12135,14003,1868,9899,12135,14003,1868,9899,12135,14003,1868,9899,20148,47907,1868,1862,2569,4258,272,3494,4750,7729,364,6077,8642,14226,599,8059,12245,20578,839,0.6372152363968095,0.5770079157885132,6165,11427,1106,1764,2343,352,10354,1300.9722816036951,3363.90341633372,1458,83.0314269330885,318.22947093099356,26301,468.91399101144845,2697.786308464769,9794,420.0701359373248,1573.0539193191798,0.8206657374640707,nan,nan,0,0,0,0,0,0,0.7168107865647309,0.813017742736052,3456,18417,2196,2200,3112,15,0.8130896156222109,0.7563209828234081,16692,29490,6648,8511,10374,936,nan,nan,0,0,0,0,0,0,47907,20148,0.4205648443859979,2269,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+101,0.7963045041175881,0.8152071694217584,13983,36480,7738,8947,11143,599,27759,551.945417944537,3016.0157793957624,1721.04241754102,4936.9573356529
0.6852234867002327,0.7336616765703696,0.6884350633985437,0.6719079548942892,822,1107,1467,360,0,0,0,0,0,2575,15209,625,0,0,8194,12905,10668,0,0,0,0,0,0,0,0,0,0,0,0,1661,2847,4009,1162,0,0,0,0,0,2574,15306,529,0,0,7009,14150,10608,0,0,0,0,0,0,0,0,0,0,0,0,3929,10463,14125,2707,0,0,0,0,0,2005,16045,359,0,0,3560,17615,10592,0,0,0,0,0,0,0,0,0,0,0,0,4707,16167,23782,2918,0,0,0,0,0,1630,16387,392,0,0,2403,18547,10817,0,0,0,0,0,0,0,0,0,0,0,0,815,1303,1713,410,1660,3180,4087,907,4572,10458,13416,2836,5318,16951,23653,3128,1136,4472,5363,399,1995,8002,11647,951,3013,12126,18842,1558,3515,14999,24151,2086,5425,12108,15343,3235,5425,12108,15343,3235,5425,12108,15343,3235,5425,24761,50176,3235,1374,4147,5357,559,2427,7605,10433,981,3274,11983,18632,1852,3823,15156,24433,2270,0.6457555528532504,0.6821212437499521,8597,16777,1407,2562,3567,779,7870,576.3487356642194,1859.6268412182108,3152,181.5601305654514,679.9103296082467,22263,487.8075077851212,2349.647029950487,16891,879.3828832245949,3340.799550450756,0.7926336913514971,nan,nan,0,0,0,0,0,0,0.5428204485131749,0.8347753159217963,3292,18409,1495,1592,2578,567,0.7530543843299434,0.6647559804780149,21469,31767,2434,8871,11547,2140,nan,nan,0,0,0,0,0,0,50176,24761,0.4934829400510204,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+102,0.7073005630992669,0.7596134256881184,16164,33399,2522,7901,10558,1928,25415,669.3676383505726,3029.557359558734,1455.7316188888144,5200.426391668967
0.5551713237352924,0.5718852180505138,0.581215158640468,0.5382369315125645,305,1213,1908,695,0,0,0,0,0,5099,23161,473,121,0,7972,7697,4775,878,0,0,0,0,0,0,0,0,0,0,0,1326,3615,5311,1696,0,0,0,0,0,4700,23206,697,251,0,6979,8013,4750,1580,0,0,0,0,0,0,0,0,0,0,0,3341,8773,12952,2739,0,0,0,0,0,3342,24407,712,393,0,4998,9485,4521,2318,0,0,0,0,0,0,0,0,0,0,0,3531,11298,20150,3037,0,0,0,0,0,3312,24322,755,465,0,4421,9854,4498,2549,0,0,0,0,0,0,0,0,0,0,0,353,1342,2121,779,1089,3855,5670,1815,3408,8908,12054,2984,3607,11594,18005,3258,302,2454,3172,244,711,4527,6285,529,1432,7248,12468,1169,1966,9069,17963,1613,3649,9623,12982,3359,3649,9623,12982,3359,3649,9623,12982,3359,3649,21850,50176,3359,514,2032,2761,206,988,4229,5873,431,1836,7374,11698,1104,2515,10002,18203,1711,0.5898149343266462,0.5165895655796393,8797,15746,1641,3803,6100,1420,3492,320.20322439537705,996.5518694331986,2803,210.34413697620892,688.0588986296207,25523,602.3995115130683,3022.8780408481252,18358,882.7846024539015,2956.165994074181,0.8027671179572645,nan,nan,0,0,0,0,0,0,0.3854949389462833,0.5280944661406217,5779,28854,2424,2557,4715,1092,0.7438949155689561,0.5214436696538277,16071,21322,917,6216,8237,1647,nan,nan,0,0,0,0,0,0,50176,21850,0.4354671556122449,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+103,0.5317623527410024,0.5683935122582793,13053,34430,1700,4970,6852,1319,28326,812.7436484892771,3710.936939477746,1202.9878268492785,3952.7178635073797
0.7182117035194904,0.5346121371799404,0.4740545045176899,0.49631006029028046,1989,3249,4071,822,0,0,0,0,0,9470,11679,3469,252,0,11958,6773,5849,726,0,0,0,0,0,0,0,0,0,0,0,3851,7191,9429,2238,0,0,0,0,0,8387,11275,4458,750,0,10084,6533,6699,1990,0,0,0,0,0,0,0,0,0,0,0,7045,13145,18536,4158,0,0,0,0,0,6194,12073,5507,1096,0,8519,6515,7175,3097,0,0,0,0,0,0,0,0,0,0,0,8077,17389,25519,5226,0,0,0,0,0,5550,11961,5775,1584,0,7720,6583,7251,3752,0,0,0,0,0,0,0,0,0,0,0,2195,3897,5087,1190,4151,8283,11023,2740,8584,16542,22074,5312,9500,21347,30435,6340,1723,5751,7982,775,3082,9324,13268,1619,5112,14721,20967,2812,6904,19046,27610,4164,9944,19230,25757,6527,9944,19230,25757,6527,9944,19230,25757,6527,9944,33815,50176,6527,1823,5021,6809,716,3118,8546,12069,1427,5027,13972,20062,2859,7015,18931,27224,4166,0.6202986424027722,0.5574400668499695,5870,10033,1222,2691,4280,1497,5755,451.3949305006561,1447.2020077025518,2483,174.19167692608977,616.0649482673034,13878,625.1352238013592,2264.7250607600436,28060,1682.2496104339123,5282.302914090804,0.7237588856856687,nan,nan,0,0,0,0,0,0,0.5569834678942504,0.5149381927078294,13038,24870,3394,5540,9744,3153,0.8811799371013975,0.6040873926940354,20777,25306,3651,7605,8792,1005,nan,nan,0,0,0,0,0,0,50176,33815,0.6739277742346939,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+104,0.7510042014624831,0.5353266791856947,27945,40143,5823,10454,14256,2661,16361,799.3269007274491,2880.790009027347,2133.6445409345683,6729.504921793356
0.5092922964278979,0.6479565199837988,0.7517026639373418,0.6621176291848966,244,4112,7739,3627,495,80,271,0,0,10393,25692,6303,3667,0,1109,554,399,1213,0,0,0,0,0,0,0,0,0,0,0,1496,8199,14708,6509,438,4,402,2,0,7615,24030,7901,6509,0,371,631,488,1785,0,0,0,0,0,0,0,0,0,0,0,3974,13041,23068,9539,143,0,647,56,0,4673,23623,9445,8314,0,12,640,638,1985,0,0,0,0,0,0,0,0,0,0,0,4840,14901,28589,11102,36,1,693,116,0,3758,22955,10090,9252,0,0,574,716,1985,0,0,0,0,0,0,0,0,0,0,0,556,4821,7999,3178,1694,8724,15567,6843,4579,13696,25813,12095,5178,15614,31729,13807,526,2990,8066,4424,1051,5255,15125,8043,2004,8489,22741,10344,2902,10951,28836,11847,5524,14733,28926,14193,5524,14733,28926,14193,5524,14733,28926,14193,5524,20207,50176,14193,717,3277,7320,3313,1261,5472,13427,6267,2352,8851,22173,9769,3461,11574,28950,11835,0.7422900041531143,0.5912085253107766,3905,5429,491,3232,4258,1016,10446,977.5001249366688,2821.5163382291794,2346,333.9284414948294,856.6587135847658,27623,1558.5399927355882,4889.120850860723,9761,1162.4164081020958,2848.631292455422,0.8238302980215995,0.28180589087355323,0.7059122903871369,172,846,0,166,697,531,0.44638393783816005,0.6137902403378539,17180,46055,3696,10104,19532,8948,0.9685389221499643,0.8885247268784922,2855,3275,278,2771,2839,60,nan,nan,0,0,0,0,0,0,50176,20207,0.40272241709183676,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+105,0.45637853790362987,0.6286335852858506,16302,44747,3483,9809,18810,8523,29969,1892.4684342304176,5745.779564445489,2139.9165330387646,5670.147630684602
0.5671879531745189,0.6864101721957384,0.431066401529004,0.566741932134913,895,1276,1528,252,8320,1000,770,0,0,7129,26576,4228,340,0,545,335,933,0,0,0,0,0,0,0,0,0,0,0,0,1850,2673,3446,773,8353,1037,700,0,0,6262,27016,4719,276,0,533,386,894,0,0,0,0,0,0,0,0,0,0,0,0,3618,5604,8292,1887,8212,1248,630,0,0,4909,27921,5153,290,0,500,529,784,0,0,0,0,0,0,0,0,0,0,0,0,3911,7381,13645,2679,7895,1504,691,0,0,4623,27767,5559,324,0,491,566,756,0,0,0,0,0,0,0,0,0,0,0,0,1059,1409,1644,235,1895,2884,3799,915,3822,6077,8941,2774,4245,8229,13856,3341,52,1325,2107,584,360,2637,4565,1005,1057,4722,9465,1783,1871,6528,14836,2449,4378,6920,10414,3494,4378,6920,10414,3494,4378,6920,10414,3494,4378,14990,50176,3494,283,1768,2735,603,720,3162,5152,1006,1499,5298,10107,1866,2163,7002,15285,2598,0.5513021399976075,0.6005560136424665,5552,13629,619,1317,2163,664,5245,525.094791574469,1479.6804372959305,4323,190.78863149360708,685.7665187560488,30863,358.7981744809208,2518.915153556096,9745,371.3797910853089,1367.3382782610133,0.6383378307972173,0.43403849209520196,0.7233394346221019,1841,10090,230,423,759,267,0.5939441464089976,0.6885666030838528,12239,38273,3260,4990,7091,1373,0.5105322841111696,0.46069390188991516,910,1813,128,191,442,247,nan,nan,0,0,0,0,0,0,50176,14990,0.2987484056122449,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+106,0.5845851175965446,0.719713758520059,9438,36547,2999,4287,6129,1223,35186,549.5868059745279,3204.6816723121447,896.474582659778,2847.018715556944
